x1,y1,y2,d1y1dx1,d1y2dx1,d2y1dx1,d2y2dx1
-1.99332888592395,0.665519329364287,1.50208617689616,4.81263450102998,10.2720112350613,-2.33865302442802,-7.65066609631486
-1.98799199466311,0.691170133030637,1.55679713390541,4.7999296599625,10.2307897778118,-2.42242413478017,-7.79696044040496
-1.98265510340227,0.716751941114076,1.61128601634934,4.78677874002634,10.1887894084245,-2.5058200915846,-7.94256144221626
-1.97731821214143,0.742262378310956,1.66554867718886,4.77318375918205,10.1460138588053,-2.58883497606677,-8.08745726419972
-1.97198132088059,0.767699080171419,1.71958098946997,4.75914676690003,10.1024669238802,-2.67146289876852,-8.23163612743899
-1.96664442961975,0.793059693267142,1.77337884665922,4.74466984400272,10.0581524612788,-2.75369800005131,-8.37508631265699
-1.96130753835891,0.818341875358222,1.82693816297754,4.72975510250414,10.0130743910143,-2.83553445059686,-8.51779616121718
-1.95597064709807,0.843543295559223,1.88025487373227,4.71440468544671,9.9672366951564,-2.91696645190531,-8.65975407611984
-1.95063375583723,0.868661634504324,1.93332493564748,4.69862076673549,9.92064341750026,-2.99798823679065,-8.80094852299293
-1.94529686457638,0.893694584511575,1.98614432719253,4.68240555096974,9.87329866322931,-3.07859406987348,-8.94136803107768
-1.93995997331554,0.918639849746264,2.03870904890871,4.66576127327183,9.82520659857328,-3.15877824807116,-9.08100119420877
-1.9346230820547,0.943495146383339,2.09101512373418,4.6486901991136,9.77637145046082,-3.23853510108501,-9.21983667178887
-1.92928619079386,0.968258202768929,2.14305859732692,4.6311946241401,9.72679750616701,-3.31785899188491,-9.35786318975771
-1.92394929953302,0.992926759580886,2.19483553838589,4.61327687399076,9.67648911295565,-3.3967443171909,-9.49506954155541
-1.91861240827218,1.01749856998838,2.2463420389702,4.59493930411796,9.6254506777165,-3.47518550795202,-9.63144458908003
-1.91327551701134,1.04197139981052,2.29757421481633,4.57618429960312,9.57368666659733,-3.55317702982213,-9.76697726363927
-1.9079386257505,1.06634302767399,2.34852820565339,4.5570142749702,9.52120160463105,-3.63071338363279,-9.90165656689628
-1.90260173448966,1.09061124516967,2.39920017551642,4.5374316739967,9.46800007535762,-3.70778910586317,-10.0354715718094
-1.89726484322882,1.11477385700825,2.44958631305757,4.51743896952217,9.41408672044113,-3.7843987691069,-10.1684114235659
-1.89192795196798,1.1388286811748,2.4996828318553,4.49703866325426,9.35946623928181,-3.8605369825358,-10.3004653405093
-1.88659106070714,1.16277354908236,2.54948597072143,4.47623328557223,9.30414338862317,-3.9361983923605,-10.4316226150611
-1.8812541694463,1.18660630572438,2.59899199400615,4.45502539532809,9.2481229821542,-4.01137768228792,-10.5618726146349
-1.87591727818546,1.21032480982614,2.64819719190084,4.43341757964525,9.19140989010668,-4.08606957397554,-10.6912047825458
-1.87058038692462,1.23392693399512,2.69709788073876,4.41141245371479,9.13400903884775,-4.1602688274824,-10.8196086389118
-1.86524349566378,1.25741056487025,2.74569040329354,4.38901266058932,9.07592541046759,-4.23397024171682,-10.9470737815497
-1.85990660440294,1.28077360326999,2.79397112907543,4.36622087097446,9.0171640423624,-4.30716865488088,-11.0735898868634
-1.85456971314209,1.3040139643394,2.84193645462538,4.34303978301794,8.95773002681262,-4.37985894491137,-11.1991467107267
-1.84923282188125,1.32712957769604,2.8895828038068,4.31947212209638,8.89762851055645,-4.45203602991756,-11.323734089358
-1.84389593062041,1.35011838757464,2.936906628095,4.29552064059974,8.83686469435878,-4.52369486861537,-11.4473419401893
-1.83855903935957,1.37297835297079,2.98390440686447,4.27118811771345,8.77544383257544,-4.59483046075815,-11.5699602627271
-1.83322214809873,1.39570744778327,3.0305726476736,4.24647735919825,8.71337123271286,-4.66543784756393,-11.6915791394076
-1.82788525683789,1.41830366095532,3.07690788654722,4.22139119716777,8.6506522549833,-4.73551211213913,-11.8121887364436
-1.82254836557705,1.4407649966147,3.1229066882567,4.19593248986386,8.5872923118554,-4.8050483798987,-11.931779304665
-1.81721147431621,1.46308947421251,3.16856564659756,4.17010412142967,8.52329686760046,-4.87404181898261,-12.0503411803517
-1.81187458305537,1.4852751286608,3.21388138466478,4.14390900168054,8.4586714378341,-4.94248764066876,-12.1678647860596
-1.80653769179453,1.50732001046901,3.25885055512557,4.11735006587267,8.39342158905369,-5.01038109978214,-12.2843406314386
-1.80120080053369,1.52922218587905,3.30346984048965,4.09043027446965,8.32755293817139,-5.07771749510026,-12.3997593140437
-1.79586390927285,1.55097973699929,3.34773595337709,4.06315261290679,8.26107115204277,-5.14449216975489,-12.5141115201385
-1.79052701801201,1.57259076193711,3.39164563678354,4.03552009135336,8.19398194699135,-5.21070051162997,-12.6273880254909
-1.78519012675117,1.59405337493032,3.43519566434301,4.0075357444727,8.12629108832878,-5.2763379537557,-12.7395796961612
-1.77985323549033,1.61536570647724,3.47838284058799,3.97920263118023,8.05800438987085,-5.34139997469874,-12.8506774892829
-1.77451634422949,1.63652590346544,3.52120400120702,3.9505238343994,7.98912771344945,-5.40588209894859,-12.9606724538348
-1.76917945296865,1.65753212929923,3.56365601329961,3.92150246081557,7.91966696842026,-5.4697798973,-13.0695557314064
-1.76384256170781,1.67838256402584,3.60573577562862,3.89214164062789,7.84962811116654,-5.53308898723141,-13.1773185569548
-1.75850567044697,1.6990754044602,3.64744021886982,3.86244452729914,7.77901714459884,-5.59580503327944,-13.283952259553
-1.75316877918612,1.71960886430846,3.6887663058589,3.8324142973036,7.70784011765067,-5.65792374740934,-13.3894482631317
-1.74783188792528,1.73998117429011,3.72971103183575,3.80205414987295,7.63610312477036,-5.71944088938139,-13.4937980872112
-1.74249499666444,1.76019058225873,3.77027142468596,3.77136730674024,7.56381230540896,-5.78035226711318,-13.596993347627
-1.7371581054036,1.78023535332143,3.81044454517965,3.74035701188186,7.49097384350427,-5.84065373703788,-13.6990257572452
-1.73182121414276,1.80011376995684,3.85022748720753,3.70902653125777,7.41759396696112,-5.90034120445821,-13.7998871266713
-1.72648432288192,1.81982413213174,3.88961737801407,3.67737915254966,7.34367894712788,-5.9594106238964,-13.8995693649498
-1.72114743162108,1.8393647574163,3.92861137842804,3.6454181848974,7.26923509826927,-6.01785799943978,-13.9980644802554
-1.71581054036024,1.85873398109785,3.96720668309007,3.6131469586336,7.19426877703546,-6.07567938508228,-14.0953645805759
-1.7104736490994,1.87793015629334,4.00540052067747,3.58056882501634,7.11878638192758,-6.13287088506159,-14.1914618743866
-1.70513675783856,1.89695165406024,4.04319015412613,3.54768715596013,7.04279435275964,-6.18942865419203,-14.2863486713162
-1.69979986657772,1.91579686350607,4.08057288084957,3.51450534376516,6.96629917011697,-6.24534889819308,-14.3800173828038
-1.69446297531688,1.93446419189649,4.11754603295507,3.4810268008447,6.88930735481107,-6.30062787401364,-14.472460522747
-1.68912608405604,1.95295206476191,4.15410697745689,3.44725495945087,6.81182546733115,-6.35526189015186,-14.5636707081422
-1.6837891927952,1.97125892600261,4.19025311648656,3.41319327139867,6.73386010729219,-6.40924730697051,-14.6536406597149
-1.67845230153436,1.98938323799242,4.22598188750023,3.37884520778836,6.65541791287966,-6.46258053700803,-14.742363202542
-1.67311541027352,2.0073234816809,4.26129076348297,3.34421425872617,6.57650556029102,-6.51525804528504,-14.8298312666648
-1.66777851901268,2.025078156694,4.2961772531502,3.30930393304344,6.49712976317389,-6.5672763496064,-14.9160378876929
-1.66244162775183,2.04264578143328,4.33063890114601,3.27411775801407,6.41729727206105,-6.61863202085874,-15.0009762073996
-1.65710473649099,2.06002489317356,4.36467328823853,3.23865927907047,6.33701487380228,-6.66932168330349,-15.0846394743079
-1.65176784523015,2.07721404815906,4.39827803151219,3.20293205951793,6.25628939099313,-6.71934201486533,-15.1670210442669
-1.64643095396931,2.09421182169802,4.431450784557,3.16693968024748,6.17512768140061,-6.76868974741598,-15.2481143810203
-1.64109406270847,2.11101680825581,4.46418923765468,3.13068573944719,6.09353663738587,-6.81736166705356,-15.3279130567641
-1.63575717144763,2.12762762154644,4.49649111796177,3.09417385231209,6.01152318532391,-6.8653546143771,-15.4064107526965
-1.63042028018679,2.14404289462255,4.52835418968956,3.05740765075254,5.92909428502041,-6.91266548475658,-15.4836012595575
-1.62508338892595,2.16026127996385,4.55977625428101,3.02039078310122,5.84625692912573,-6.95929122859818,-15.5594784781594
-1.61974649766511,2.17628144956397,4.59075515058441,2.98312691381875,5.76301814254604,-7.00522885160484,-15.6340364199081
-1.61440960640427,2.19210209501576,4.62128875502395,2.94561972319784,5.67938498185175,-7.05047541503215,-15.7072692073147
-1.60907271514343,2.20772192759496,4.65137498176719,2.90787290706616,5.59536453468316,-7.09502803593942,-15.7791710744979
-1.60373582388259,2.22313967834234,4.68101178288918,2.86989017648786,5.51096391915355,-7.13888388743603,-15.8497363676764
-1.59839893262175,2.2383540981442,4.7101971485336,2.8316752574638,5.4261902832496,-7.18204019892301,-15.9189595456524
-1.59306204136091,2.25336395781131,4.73892910707051,2.7932318906305,5.3410508042293,-7.22449425632971,-15.9868351802844
-1.58772515010007,2.26816804815617,4.76720572525097,2.7545638309578,5.25555268801732,-7.26624340234577,-16.0533579569518
-1.58238825883923,2.28276518006872,4.79502510835844,2.71567484744535,5.16970316859794,-7.30728503664816,-16.1185226750086
-1.57705136757839,2.29715418459043,4.8223854003569,2.67656872281789,5.08350950740557,-7.34761661612336,-16.1823242482276
-1.57171447631755,2.31133391298667,4.84928478403567,2.63724925321932,4.996978992713,-7.38723565508467,-16.2447577052355
-1.5663775850567,2.32530323681756,4.87572148115106,2.59772024790569,4.9101189390173,-7.42613972548457,-16.3058181899372
-1.56104069379586,2.3390610480071,4.90169375256468,2.55798552893698,4.8229366864234,-7.46432645712226,-16.3655009619312
-1.55570380253502,2.35260625891071,4.92719989837841,2.51804893086788,4.73543960002564,-7.50179353784611,-16.4238013969142
-1.55036691127418,2.36593780238104,4.95223825806616,2.47791430043743,4.64763506928706,-7.53853871375129,-16.4807149870764
-1.54503002001334,2.3790546318322,4.97680721060224,2.43758549625766,4.55953050741669,-7.57455978937229,-16.536237341487
-1.5396931287525,2.39195572130227,5.00090517458642,2.39706638850121,4.47113335074479,-7.60985462787057,-16.5903641864688
-1.53435623749166,2.40464006551418,5.02453060836566,2.35636085858792,4.38245105809601,-7.64442115121714,-16.6430913659639
-1.52901934623082,2.4171066799349,5.0476820101525,2.31547279887054,4.29349111016081,-7.6782573403701,-16.6944148418883
-1.52368245496998,2.42935460083292,5.07035791814003,2.27440611231944,4.2042610088649,-7.71136123544714,-16.7443306944776
-1.51834556370914,2.4413828853341,5.09255691061359,2.23316471220642,4.11476827673683,-7.74373093589309,-16.7928351226214
-1.5130086724483,2.45319061147577,5.11427760605899,2.19175252178767,4.02502045627396,-7.7753646006422,-16.8399244441882
-1.50767178118746,2.46477687825921,5.13551866326739,2.15017347398584,3.93502510930658,-7.80626044827556,-16.8855950963401
-1.50233488992662,2.47614080570037,5.15627878143681,2.10843151107134,3.84478981636045,-7.83641675717325,-16.9298436358373
-1.49699799866578,2.48728153487887,5.17655670027017,2.06653058434274,3.7543221760177,-7.86583186566146,-16.9726667393323
-1.49166110740494,2.49819822798539,5.19635120006994,2.02447465380655,3.66362980427628,-7.89450417215449,-17.0140612036535
-1.4863242161441,2.50889006836725,5.21566110182942,1.98226768785609,3.57272033390784,-7.92243213529158,-17.0540239460795
-1.48098732488326,2.51935626057231,5.23448526732047,1.93991366294976,3.48160141381413,-7.94961427406863,-17.0925520046021
-1.47565043362242,2.52959603039117,5.25282259917796,1.89741656328858,3.39028070838215,-7.97604916796475,-17.1296425381795
-1.47031354236157,2.53960862489761,5.27067204098062,1.85478038049307,3.29876589683792,-8.00173545706362,-17.1652928269791
-1.46497665110073,2.54939331248735,5.28803257732852,1.81200911327949,3.20706467259892,-8.02667184216969,-17.1995002726097
-1.45963975983989,2.55894938291501,5.30490323391711,1.76910676713549,3.11518474262542,-8.05085708491921,-17.2322623983439
-1.45430286857905,2.56827614732944,5.32128307760775,1.72607735399517,3.0231338267706,-8.07429000788605,-17.2635768493294
-1.44896597731821,2.57737293830721,5.33717121649475,1.68292489191359,2.93091965712954,-8.09696949468228,-17.2934413927903
-1.44362908605737,2.58623910988441,5.35256679996899,1.63965340474077,2.83854997738723,-8.11889449005357,-17.321853918218
-1.43829219479653,2.59487403758673,5.36746901877805,1.59626692179516,2.74603254216555,-8.14006399996937,-17.3488124375514
-1.43295530353569,2.60327711845776,5.38187710508279,1.55276947753669,2.65337511636935,-8.16047709170783,-17.3743150853467
-1.42761841227485,2.61144777108556,5.39579033251054,1.50916511123935,2.56058547453153,-8.18013289393551,-17.3983601189372
-1.42228152101401,2.61938543562746,5.40920801620465,1.46545786666335,2.46767140015752,-8.19903059678184,-17.4209459185816
-1.41694462975317,2.62708957383316,5.42212951287073,1.42165179172693,2.37464068506876,-8.21716945190831,-17.442070987603
-1.41160773849233,2.63455966906599,5.43455422081919,1.37775093817781,2.28150112874564,-8.23454877257239,-17.4617339525162
-1.40627084723149,2.64179522632254,5.44648158000439,1.33375936126426,2.18826053766969,-8.25116793368624,-17.4799335631457
-1.40093395597065,2.64879577225042,5.45791107206028,1.28968111940596,2.09492672466521,-8.26702637187015,-17.4966686927319
-1.39559706470981,2.65556085516429,5.46884222033244,1.24552027386447,2.00150750824033,-8.28212358550059,-17.5119383380278
-1.39026017344897,2.66209004506021,5.47927458990668,1.20128088841363,1.90801071192765,-8.29645913475316,-17.5257416193847
-1.38492328218813,2.6683829336281,5.48920778763411,1.15696702900952,1.81444416362433,-8.31003264164012,-17.538077780827
-1.37958639092729,2.67443913426254,5.49864146215264,1.11258276346047,1.72081569493199,-8.32284379004273,-17.5489461901172
-1.37424949966644,2.68025828207179,5.50757530390499,1.06813216109672,1.62713314049607,-8.3348923257382,-17.5583463388099
-1.3689126084056,2.68584003388497,5.51600904515322,1.02361929244005,1.53340433734511,-8.34617805642147,-17.5662778422948
-1.36357571714476,2.69118406825762,5.52394245998962,0.979048228873312,1.43963712422978,-8.35670085172162,-17.5727404398301
-1.35823882588392,2.69629008547534,5.53137536434417,0.934423042309817,1.34583934096165,-8.366460643213,-17.5777339945645
-1.35290193462308,2.70115780755579,5.53830761598844,0.889747804862761,1.25201882775211,-8.37545742442109,-17.5812584935491
-1.34756504336224,2.70578697824882,5.54473911453595,0.845026588514567,1.15818342455095,-8.38369125082307,-17.583314047738
-1.3422281521014,2.71017736303497,5.550669801439,0.800263464786282,1.06434097038524,-8.39116223984303,-17.5839008919796
-1.33689126084056,2.71432874912203,5.556099659982,0.75546250440699,0.970499302698119,-8.39787057084197,-17.5830193849958
-1.33155436957972,2.71824094544003,5.56102871527126,0.7106277769833,0.87666625668777,-8.4038164851025,-17.5806700093518
-1.32621747831888,2.72191378263427,5.56545703422121,0.665763350668946,0.782849664646628,-8.40900028580815,-17.5768533714148
-1.32088058705804,2.72534711305678,5.56938472553716,0.620873291834462,0.689057355300732,-8.41342233801754,-17.5715702013019
-1.3155436957972,2.72854081075582,5.57281193969448,0.575961664737078,0.595297153149506,-8.41708306863314,-17.564821352818
-1.31020680453636,2.73149477146383,5.57573886891432,0.531032531190736,0.501576877805804,-8.41998296636482,-17.556607803383
-1.30486991327552,2.73420891258342,5.57816574713574,0.486089950236346,0.407904343336413,-8.42212258168805,-17.5469306539478
-1.29953302201468,2.73668317317175,5.58009284998434,0.441137977812289,0.314287357603064,-8.42350252679693,-17.5357911289005
-1.29419613075384,2.73891751392305,5.58152049473743,0.396180666425141,0.220733721603874,-8.42412347555182,-17.5231905759618
-1.288859239493,2.74091191714946,5.58244904028562,0.35122206482074,0.127251228815491,-8.42398616342178,-17.50913046607
-1.28352234823216,2.74266638676007,5.58287888709091,0.306266217655543,0.033847664535793,-8.42309138742174,-17.4936123932549
-1.27818545697131,2.74418094823822,5.5828104771413,0.261317165168337,-0.059469194772677,-8.42144000604439,-17.4766380745018
-1.27284856571047,2.74545564861704,5.58224429390193,0.216378942852354,-0.152691582138488,-8.41903293918681,-17.4582093496048
-1.26751167444963,2.74649055645327,5.58118086226258,0.171455581127738,-0.245811740736382,-8.41587116807189,-17.4383281810099
-1.26217478318879,2.74728576179928,5.57962074848188,0.126551105014506,-0.338821924541359,-8.41195573516448,-17.4169966536466
-1.25683789192795,2.74784137617343,5.57756456012786,0.081669533805922,-0.431714398981922,-8.40728774408229,-17.3942169747505
-1.25150100066711,2.74815753252856,5.5750129460151,0.036814880742389,-0.5244814415923,-8.40186835950165,-17.3699914736741
-1.24616410940627,2.7482343852189,5.57196659613841,-0.008008847314149,-0.617115342663634,-8.39569880705793,-17.3443226016882
-1.24082721814543,2.7480721099651,5.56842624160297,-0.052797650205264,-0.7096084058941,-8.38878037324084,-17.3172129317722
-1.23549032688459,2.74767090381762,5.56439265455106,-0.097547534800533,-0.801952949037884,-8.38111440528451,-17.2886651583944
-1.23015343562375,2.74703098511836,5.55986664808536,-0.142254515321409,-0.894141304552929,-8.37270231105236,-17.2586820972816
-1.22481654436291,2.74615259346052,5.55484907618867,-0.186914613664484,-0.986165820247448,-8.3635455589168,-17.2272666851787
-1.21947965310207,2.74503598964684,5.54934083364033,-0.231523859724072,-1.0780188599251,-8.35364567763381,-17.1944219795976
-1.21414276184123,2.743681455646,5.54334285592911,-0.276078291714136,-1.16969280402884,-8.34300425621222,-17.1601511585559
-1.20880587058039,2.74208929454741,5.53685611916272,-0.320573956489488,-1.26118005028334,-8.33162294377803,-17.1244575203057
-1.20346897931955,2.74025983051418,5.5298816399738,-0.365006909866258,-1.35247301433587,-8.31950344943343,-17.0873444830513
-1.19813208805871,2.73819340873451,5.52242047542265,-0.409373216941584,-1.44356413039575,-8.3066475421108,-17.0488155846575
-1.19279519679787,2.73589039537126,5.51447372289641,-0.453668952412518,-1.53444585187212,-8.29305705042156,-17.0088744823472
-1.18745830553703,2.73335117750988,5.50604252000489,-0.497890200894118,-1.62511065201012,-8.2787338624999,-16.9675249523887
-1.18212141427618,2.73057616310463,5.49712804447304,-0.54203305723669,-1.7155510245254,-8.26367992584145,-16.9247708897732
-1.17678452301534,2.72756578092314,5.48773151403002,-0.586093626842144,-1.80575948423681,-8.2478972471369,-16.8806163078822
-1.1714476317545,2.72432048048918,5.47785418629484,-0.630068025979459,-1.89572856769734,-8.23138789210049,-16.8350653381442
-1.16611074049366,2.72084073202391,5.46749735865873,-0.67395238209921,-1.98545083382317,-8.21415398529355,-16.7881222296818
-1.16077384923282,2.71712702638533,5.45666236816413,-0.717742834147158,-2.07491886452086,-8.19619770994293,-16.7397913489486
-1.15543695797198,2.71317987500606,5.44535059138026,-0.761435532876841,-2.16412526531251,-8.17752130775446,-16.6900771793565
-1.15010006671114,2.70899980982957,5.43356344427549,-0.805026641161158,-2.25306266595896,-8.15812707872141,-16.6389843208918
-1.1447631754503,2.70458738324462,5.42130238208628,-0.848512334302928,-2.34172372108087,-8.13801738092793,-16.5865174897229
-1.13942628418946,2.69994316801809,5.40856889918287,-0.891888800344364,-2.4301011107777,-8.11719463034765,-16.5326815177971
-1.13408939292862,2.69506775722619,5.39536452893165,-0.935152240375491,-2.51818754124454,-8.09566130063711,-16.4774813524274
-1.12875250166778,2.68996176418401,5.38169084355426,-0.978298868841426,-2.60597574538666,-8.07341992292451,-16.4209220558703
-1.12341561040694,2.6846258223734,5.36754945398339,-1.02132491384852,-2.69345848343178,-8.05047308559337,-16.3630088048927
-1.1180787191461,2.67906058536928,5.35294200971534,-1.06422661746934,-2.78062854354007,-8.0268234340614,-16.3037468903302
-1.11274182788526,2.67326672676426,5.33787019865934,-1.10700023604645,-2.86747874241168,-8.00247367055441,-16.2431417166342
-1.10740493662442,2.66724494009171,5.32233574698359,-1.14964204049496,-2.9540019258919,-7.97742655387546,-16.1811988014111
-1.10206804536358,2.66099593874714,5.30634041895813,-1.19214831660389,-3.04019096957376,-7.95168489916912,-16.1179237749497
-1.09673115410274,2.65452045590806,5.28988601679448,-1.23451536533618,-3.12603877939819,-7.92525157768089,-16.0533223797413
-1.09139426284189,2.64781924445219,5.27297438048205,-1.27673950312744,-3.21153829225146,-7.89812951651191,-15.987400469988
-1.08605737158105,2.64089307687405,5.25560738762144,-1.31881706218342,-3.29668247656005,-7.87032169836882,-15.9201640111032
-1.08072048032021,2.63374274520008,5.2377869532545,-1.36074439077603,-3.38146433288286,-7.84183116130893,-15.8516190792014
-1.07538358905937,2.62636906090203,5.2195150296913,-1.40251785353811,-3.4658768945006,-7.81266099848056,-15.7817718605793
-1.07004669779853,2.61877285480894,5.20079360633388,-1.44413383175672,-3.54991322800239,-7.78281435785882,-15.7106286511872
-1.06470980653769,2.61095497701739,5.18162470949698,-1.48558872366501,-3.6335664338696,-7.75229444197657,-15.6381958560907
-1.05937291527685,2.60291629680037,5.16201040222559,-1.52687894473269,-3.71682964705665,-7.72110450765081,-15.5644799889238
-1.05403602401601,2.59465770251446,5.14195278410943,-1.56800092795497,-3.79969603756902,-7.68924786570439,-15.4894876713323
-1.04869913275517,2.58618010150557,5.12145399109432,-1.60895112414006,-3.88215881103814,-7.65672788068308,-15.4132256324076
-1.04336224149433,2.57748442001307,5.10051619529059,-1.6497260021951,-3.96421120929334,-7.62354797056811,-15.3357007081123
-1.03802535023349,2.56857160307247,5.07914160477829,-1.69032204941056,-4.04584651093057,-7.58971160648412,-15.2569198406956
-1.03268845897265,2.55944261441654,5.05733246340955,-1.73073577174307,-4.12705803187816,-7.55522231240255,-15.1768900781004
-1.02735156771181,2.55009843637496,5.03509105060774,-1.77096369409669,-4.20783912595921,-7.52008366484053,-15.095618573361
-1.02201467645097,2.54054006977241,5.01241968116384,-1.81100236060247,-4.28818318545089,-7.48429929255528,-15.0131125839917
-1.01667778519013,2.53076853382527,4.98932070502965,-1.85084833489647,-4.36808364164034,-7.44787287623404,-14.9293794713672
-1.01134089392929,2.52078486603673,4.96579650710816,-1.89049820039604,-4.44753396537731,-7.41080814817958,-14.8444267000928
-1.00600400266845,2.51059012209055,4.94184950704092,-1.92994856057447,-4.52652766762337,-7.37310889199128,-14.7582618373675
-1.00066711140761,2.50018537574322,4.91748215899253,-1.96919603923384,-4.60505829999776,-7.33477894224185,-14.6708925523365
-0.995330220146765,2.48957171871481,4.89269695143222,-2.00823728077626,-4.68311945531969,-7.29582218414962,-14.5823266154367
-0.989993328885924,2.47875026057825,4.86749640691246,-2.04706895047319,-4.76070476814716,-7.25624255324666,-14.4925718977319
-0.984656437625083,2.46772212864731,4.84188308184485,-2.08568773473316,-4.83780791531221,-7.2160440350424,-14.4016363702413
-0.979319546364243,2.45648846786302,4.81585956627309,-2.12409034136749,-4.91442261645255,-7.17523066468316,-14.3095281032574
-0.973982655103402,2.44505044067875,4.78942848364303,-2.16227349985435,-4.99054263453955,-7.13380652660731,-14.2162552656569
-0.968645763842562,2.43340922694393,4.76259249057012,-2.20023396160087,-5.06616177640247,-7.09177575419631,-14.1218261242028
-0.963308872581722,2.42156602378623,4.73535427660385,-2.2379685002034,-5.14127389324906,-7.04914252942147,-14.0262490428376
-0.957971981320881,2.40952204549253,4.70771656398961,-2.27547391170587,-5.21587288118225,-7.00591108248668,-13.9295324819692
-0.95263509006004,2.39727852338842,4.67968210742767,-2.31274701485628,-5.28995268171301,-6.96208569146692,-13.8316849977475
-0.9472981987992,2.38483670571629,4.65125369382949,-2.34978465136115,-5.36350728226946,-6.91767068194269,-13.7327152413336
-0.941961307538359,2.37219785751222,4.62243414207133,-2.38658368613813,-5.43653071670189,-6.87267042663045,-13.6326319581603
-0.936624416277519,2.35936326048136,4.59322630274516,-2.42314100756649,-5.50901706578392,-6.82708934500896,-13.5314439871851
-0.931287525016678,2.34633421287208,4.56363305790687,-2.45945352773577,-5.58096045770962,-6.78093190294166,-13.429160260135
-0.925950633755837,2.33311202934879,4.53365732082193,-2.49551818269222,-5.65235506858655,-6.73420261229507,-13.325789800743
-0.920613742494997,2.31969804086341,4.50330203570833,-2.53133193268337,-5.72319512292477,-6.68690603055326,-13.2213417239772
-0.915276851234157,2.30609359452557,4.47257017747701,-2.56689176240037,-5.79347489412166,-6.63904676042846,-13.115825235262
-0.909939959973316,2.29230005347151,4.44146475146961,-2.60219468121839,-5.86318870494257,-6.59062944946772,-13.0092496296917
-0.904603068712475,2.27831879673171,4.40998879319378,-2.63723772343482,-5.93233092799728,-6.54165878965584,-12.9016242912357
-0.899266177451635,2.26415121909727,4.37814536805587,-2.6720179485053,-6.00089598621215,-6.49213951701446,-12.7929586919374
-0.893929286190794,2.24979873098498,4.34593757109116,-2.70653244127777,-6.06887835329807,-6.44207641119733,-12.6832623911042
-0.888592394929954,2.23526275830122,4.31336852669159,-2.74077831222415,-6.13627255421392,-6.39147429508196,-12.5725450344913
-0.883255503669113,2.22054474230458,4.28044138833102,-2.77475269766997,-6.20307316562579,-6.34033803435747,-12.4608163534767
-0.877918612408272,2.20564613946725,4.24715933828807,-2.80845276002174,-6.26927481636171,-6.2886725371089,-12.3480861642307
-0.872581721147432,2.19056842133528,4.21352558736653,-2.84187568799207,-6.33487218786196,-6.23648275339778,-12.2343643668762
-0.867244829886591,2.17531307438756,4.17954337461336,-2.87501869682258,-6.3998600146248,-6.18377367483916,-12.1196609446433
-0.861907938625751,2.15988159989363,4.14521596703438,-2.90787902850454,-6.46423308464782,-6.13055033417512,-12.0039859630163
-0.85657104736491,2.14427551377038,4.11054665930757,-2.94045395199721,-6.52798623986455,-6.07681780484475,-11.8873495688733
-0.851234156104069,2.1284963464375,4.07553877349405,-2.97274076344388,-6.59111437657661,-6.0225812005506,-11.7697619896194
-0.845897264843229,2.11254564267189,4.04019565874681,-3.00473678638557,-6.65361244588108,-5.96784567482174,-11.6512335323127
-0.840560373582388,2.0964249614608,4.00452069101713,-3.03643937197243,-6.71547545409328,-5.91261642057346,-11.5317745827839
-0.835223482321548,2.08013587585399,3.96851727275873,-3.06784589917275,-6.77669846316483,-5.85689866966348,-11.4113956047483
-0.829886591060708,2.06367997281467,3.93218883262982,-3.0989537749796,-6.83727659109689,-5.80069769244496,-11.2901071389123
-0.824549699799867,2.04705885306945,3.89553882519279,-3.12976043461506,-6.89720501234867,-5.74401879731613,-11.1679198020723
-0.819212808539026,2.03027413095705,3.85857073061189,-3.16026334173208,-6.95647895824109,-5.68686733026674,-11.0448442862079
-0.813875917278186,2.01332743427612,3.82128805434868,-3.19045998861387,-7.01509371735561,-5.62924867442123,-10.9208913575679
-0.808539026017345,1.99622040413189,3.78369432685534,-3.22034789637086,-7.07304463592811,-5.57116824957878,-10.7960718557506
-0.803202134756504,1.97895469478178,3.74579310326598,-3.24992461513519,-7.13032711823791,-5.51263151175019,-10.6703966927778
-0.797865243495664,1.96153197348002,3.70758796308587,-3.27918772425273,-7.18693662699179,-5.45364395269171,-10.5438768521618
-0.792528352234823,1.94395392032124,3.66908250987851,-3.3081348324726,-7.24286868370302,-5.39421109943578,-10.4165233879676
-0.787191460973983,1.92622222808303,3.63028037095087,-3.33676357813418,-7.29811886906537,-5.33433851381872,-10.2883474238678
-0.781854569713143,1.90833860206754,3.59118519703654,-3.36507162935156,-7.35268282332209,-5.27403179200555,-10.1593601521924
-0.776517678452302,1.89030475994208,3.55180066197693,-3.39305668419554,-7.40655624662977,-5.21329656401179,-10.0295728329725
-0.771180787191461,1.87212243157877,3.51213046240059,-3.4207164708729,-7.45973489941704,-5.1521384932224,-9.89899679297804
-0.765843895930621,1.85379335889325,3.47217831740054,-3.4480487479033,-7.51221460273824,-5.09056327590784,-9.76764342474988
-0.76050700466978,1.83531929568238,3.43194796820989,-3.47505130429345,-7.5639912386218,-5.02857664073739,-9.63552418562658
-0.75517011340894,1.81670200746117,3.39144317787538,-3.50172195970868,-7.61506075041345,-4.96618434828959,-9.50265059676526
